number_of_weapons_owned,miles_from_city_center,income,education_level
7.0,1.2551260340774995,6595.5086885499795,244.2465775319331
0.0,36.18984107097843,5647.6092557874135,128.38216647932182
1.0,87.78127242611488,124.26980538189892,38.65700854695493
3.0,46.380010037008006,2289.666123312003,4.668828009586565
4.0,42.48015230764225,2274.4723697843547,43.77609674468869
1.0,99.45921325704083,2268.4686755140133,101.50693857672029
5.0,54.21556878433671,1605.73483968612,43.88945187380626
3.0,42.422698254431026,2102.4672005724374,26.834012041032864
1.0,33.59646873746507,5591.127857350967,129.7107846138203
2.0,90.58319417521133,1242.2196317575933,61.515002999060485
1.0,95.47639812660546,973.46443772738,56.52752154704863
1.0,96.38784081270138,696.3717661328794,35.94009318877359
1.0,34.32357248615399,6446.397063435946,119.04642561424174
1.0,34.33110305933516,6012.663664957654,77.82759773983301
1.0,96.07362422627085,219.91225194197472,116.74390577534687
0.0,93.30160695353123,766.1356302161278,51.818339445086934
4.0,51.77039035751729,2594.648017406961,25.09201040052538
7.0,1.5432109125263296,6293.64756824915,290.2547795659159
1.0,91.4880822448106,568.2518062166499,85.98615229893359
3.0,45.68974000408961,2193.109191218883,51.93579090993208
1.0,38.312517649299934,6353.831923783202,138.06852522992205
0.0,91.66164379803615,266.5673827457885,73.12805181562885
1.0,91.70365156208207,1473.640529995797,45.718348702553904
1.0,32.07492499292335,5813.766559250144,115.3102357459527
2.0,94.25112111033849,1178.4718259058,30.686760814908244
6.0,5.963805144089229,6293.235597059988,303.8754989801451
1.0,81.888279294099,1910.9159190065955,53.6603605713454
1.0,95.99567378868474,674.4220513320323,94.36791454135525
4.0,43.80893630686715,1970.9962003060884,28.951036501137363
2.0,46.51023307994613,5958.5078348737,136.00169208167134
2.0,38.71616339954984,5998.715686771417,90.2757939437485
4.0,51.05743349589342,2194.022241180531,10.751081205951401
7.0,3.83407567788253,6127.906088208447,248.97365239456607
7.0,4.34546701791605,6118.203649305704,280.2854292071962
1.0,94.37620254238007,1493.4325008495305,74.2049203196069
7.0,2.9252790083901905,6615.65978496014,280.0302943610168
1.0,84.09136318886655,1053.8023483633472,85.84832618027049
7.0,5.041677009483509,5922.01974820959,288.40223047176676
4.0,53.095664035334835,1755.9746614886378,17.396077358194823
1.0,25.858669613908884,5709.550709053324,89.1756296145456
1.0,95.35733775401667,68.04757067844469,56.41540578175014
3.0,53.668042903994746,2549.149618347002,3.4937413962140953
4.0,43.66958101311005,1953.14797203714,71.59320700656512
8.0,6.52304964573845,5810.467022035764,315.1979018900898
1.0,34.91969053984881,5368.612494478058,130.20622214718352
8.0,0.6399144042833995,6687.269315153578,277.2222005419921
1.0,88.93974753692028,619.3140829272517,64.45197610739002
3.0,48.36075480437141,2462.8119645407996,48.980209173556965
1.0,31.898097053664678,6329.1814395509155,105.2754635274666
0.0,100.1687352626076,707.5587536325615,57.36680569847476
2.0,26.977223662128267,6571.700540495411,100.6310559943482
7.0,2.836838541327632,6315.5629820545155,262.44617124404533
1.0,31.255244046307325,6208.5977153221465,120.31990708058854
3.0,51.749486075323965,2817.43793559111,27.123395341087296
1.0,44.372073110668794,6014.552385080674,92.39525225229517
1.0,95.90042997814614,1580.0153068216596,123.2676871567222
4.0,33.23632380517664,2314.964579816493,18.030724991864247
2.0,35.596232123462414,6200.221296981629,162.6338749607899
2.0,28.002792420793345,6858.937890714616,89.31745689273676
8.0,0.07385931908262533,5650.719529882853,292.03544241888136
4.0,42.18893338998447,2334.55362212337,1.1930480111961017
0.0,33.25840848837048,6796.327639905572,106.75117911277734
0.0,102.47030917238393,18.4324119297441,57.97829296975736
1.0,39.02242605083495,6671.72299699126,111.57127293195721
1.0,26.8888658794128,5550.996705530224,74.25306533101565
7.0,0.6968821389136093,7041.279674293114,338.35471833894155
1.0,96.48897426171033,851.4897993925274,51.21700081195767
1.0,29.378448224901458,5749.38927832323,165.92617148223906
2.0,28.050764835809193,5757.421984431815,136.25264580126387
1.0,36.843389586496286,5944.028806680193,94.60855725129768
2.0,85.68478134874839,136.21585202616637,66.59359648165737
4.0,46.23239298518972,2799.7571417569106,30.040226338416854
3.0,44.97073236380605,2864.8561548334574,32.8642489977197
7.0,4.68642947987641,6019.675848877416,298.12333094858326
1.0,93.31711956852095,1269.5814053762824,85.68868269401057
2.0,45.06974226071249,5803.6823705524,117.49905745170793
4.0,37.87545417207105,2703.6972241809717,21.23974358117915
1.0,94.01931120117064,193.95178445894402,63.21460899970636
6.0,5.586399950760962,6557.695315487292,282.93308640393013
3.0,45.57560909062018,3306.8253712584774,19.554964699536093
1.0,102.00047079557564,167.1494119533925,81.5691521067439
4.0,46.48424470015242,2696.3075571413037,22.48414756735324
5.0,3.965510076446863,6132.98477772861,254.00853039434637
3.0,45.66490285306976,2919.429452625417,12.797040280225037
0.0,31.805004743758523,5589.345440374419,171.82669803697792
7.0,3.294709970150821,6114.841105508749,281.89668457901973
7.0,8.547802155611883,6119.698397128156,312.82536347036853
5.0,44.1620756505824,2421.7001991552,1.6495179902888513
1.0,95.20084696118653,1405.6010602926735,33.4722843667973
6.0,0.45708149745822046,5994.347282556674,261.1226538521097
6.0,5.199609143964901,6839.95525246293,287.0959949197287
7.0,7.2831516711468325,6348.323212805172,267.8645865072962
7.0,10.955000109954472,6124.5891966903655,287.38344264254255
4.0,47.50235191169044,2268.7089607554904,23.721312663883428
1.0,97.25440635538106,906.7139749614455,74.56126741089335
7.0,7.433312080886232,6051.649908520636,299.6332517095506
1.0,95.59692448634486,1121.5347835748305,89.39708360096368
4.0,49.7187673311013,2583.3445532759383,5.480922669391289
1.0,98.125798693393,481.49206517516774,75.88197796533235
1.0,101.56476414774946,644.1640587827364,58.67882742490098
7.0,13.624280186914389,6457.557376078413,324.95854720746024
7.0,6.932589290407134,6459.79007909594,257.4773610343035
4.0,43.278811164044875,2267.685067947089,2.8087939976901066
1.0,91.03224291915896,1113.969371995029,52.24196615860471
1.0,91.85642103078335,901.6212706843922,39.181239147492214
4.0,42.97129491235731,2529.255994358823,67.95493011889305
7.0,2.0425210041659807,6349.56688454533,291.63087397444133
7.0,2.7187676737032818,5440.590408574708,227.7593273290389
0.0,37.10330143740745,5984.232300422207,75.53874625535667
1.0,41.27691479566159,5333.47734803718,121.65989096346055
1.0,88.64458022759885,1507.3420071522548,82.72460053447072
3.0,48.41522463260912,2638.6711458488694,3.695526050549841
7.0,6.7154775955566715,6496.387378092756,293.87319808131576
1.0,28.80004604639995,6331.360319793482,127.55945755333596
6.0,3.305215591393776,6281.337210410976,260.42701894606586
0.0,87.9696735124169,1355.9261872527122,73.6644688603489
1.0,95.51121304826486,1009.5322922304287,105.6916130018442
1.0,91.13835575409573,666.6244236781652,43.61620034243964
3.0,44.8140018870176,2163.709493309111,43.674250278272424
1.0,36.01800654360179,5848.129044365484,105.8538336297259
3.0,46.68842318864626,2207.5088785461103,19.614832291212636
1.0,33.90474681356808,6067.4946731593445,125.50880509402111
4.0,48.017876796307036,2464.0878955416247,1.9572243586468696
1.0,101.50769803376436,1559.6225955408572,55.419986313042145
7.0,3.567239838919871,6774.506684832826,300.34290766927387
1.0,18.128205951495758,5852.051812832771,71.43288589323656
7.0,1.6648719669693124,6143.904837760141,257.9809841457783
1.0,30.09491038669953,5515.517275573031,109.09439018031838
1.0,90.94434346739824,811.0100117678536,86.57709432335801
4.0,40.40313631788589,2319.5915294348765,30.626284142896566
1.0,35.50709501278175,6080.497585140299,129.557054259123
7.0,10.422063665353495,6052.284608624515,267.2022639897984
6.0,0.557255072730613,5831.041583077327,279.5289345159256
1.0,97.76961501176898,855.1598114488139,77.59970472503781
7.0,1.3565186215170808,6793.185293726588,267.2257125800879
0.0,92.88436339640377,426.6829207356916,53.85029351530587
1.0,30.344007323594045,6376.5268181125875,134.99036153065495
1.0,34.69362423322926,5492.132796300596,127.67261514191016
2.0,31.49055246953307,4991.553990750836,142.77536616910692
4.0,54.04340271474523,2592.1953954058677,28.97140692297451
2.0,32.38380441230142,5132.881972261812,111.37526527135448
4.0,40.525293675419164,2676.2899574010567,78.88797663967034
1.0,96.94736598869808,919.175961985532,27.1416845003087
6.0,1.6687650338198208,5754.494573472002,266.7527144811275
5.0,49.96044580984752,2842.033148139929,32.88779302812419
3.0,54.892942978383815,2179.517365043737,20.92788252712636
4.0,42.95749267211933,3612.918885601603,7.252561025577808
0.0,97.97034704734722,1387.7793818653397,105.21945245625642
2.0,95.27201674887502,1340.8093600976786,115.51427103478848
4.0,52.93058005624359,3261.4486874068475,4.136948931986678
1.0,95.58222961280649,858.7210774661761,8.893437659558035
1.0,30.404273107972614,5524.093589823786,112.61504790075918
7.0,2.528022761882769,6333.228400934853,265.8197380485521
8.0,3.5870426559316915,6025.685927619647,271.31018279934483
2.0,37.722313565322516,6228.899769321557,69.05135316447839
3.0,52.28656543111825,1979.5670928104644,2.2447874304465376
7.0,5.947375874956653,5952.761972367279,294.04216302763905
7.0,4.399804934306319,6610.031316374912,293.78356306572454
0.0,90.70914924786217,1759.1297157326608,114.32375172653929
0.0,89.96044703422037,1889.545983773325,75.40294034446927
6.0,1.942944481183582,6148.037311930776,324.1435131945103
5.0,50.97017250291422,2675.359103292463,47.60839017936845
4.0,36.45129528595653,2187.2732718324482,26.742857509408164
7.0,5.509187854648915,5466.262049448519,275.8604531114448
7.0,0.7929575804549152,6172.341778608392,258.3182659614171
4.0,47.73425581196041,2631.3312670291934,25.456667172686192
1.0,39.798813906439094,5625.692780178471,115.1580899183273
1.0,95.49215245593764,1161.2037551288627,17.06820965221682
7.0,2.339749497271489,6649.753022225276,289.04083371431386
1.0,94.48230858869101,443.8800840761547,25.065430971831237
7.0,2.8319157512547055,7144.691251002042,290.9680928719231
1.0,95.18710744889164,1209.9977226124684,32.71812662492644
1.0,40.190277830796816,5344.785888896913,81.82497121297322
6.0,3.5634368227341295,6532.958418308176,245.45678784520538
8.0,6.776393517658798,6639.352108704661,290.4281096426928
1.0,101.73734696710106,1676.8672695377452,34.230466555315886
6.0,5.892023329840103,5711.083260954121,292.74740742715795
1.0,33.254878718944816,6348.381730030242,141.38957120569788
7.0,2.61345719789011,6178.913350001532,310.45875157901804
7.0,0.12606233969943814,6165.39593506322,263.1552161196622
1.0,92.65277512952372,831.4595225359209,54.081989685076124
3.0,35.42122762281056,2847.0873797180643,13.310564508253087
4.0,53.27912069346036,1326.193304032161,44.128734662762206
7.0,4.816438952358453,6412.458378214787,268.6474414923468
4.0,58.775812268761456,2294.1141707737384,25.717636874830358
4.0,46.873430672881625,2881.2868942256355,61.03776679750932
1.0,92.27277242100457,1101.3075607060239,111.14291703481058
7.0,10.412691190955375,5861.258140060245,303.8414399163885
1.0,34.22227211243467,5441.083640296994,155.97926966865492
1.0,98.35185807224066,382.53497502629864,19.56569134223
3.0,52.07830336634322,2609.8215180256893,40.42794314960311
2.0,34.320767047367944,5913.697194918585,100.06288511083059
4.0,45.07652506177749,2427.693840519308,41.11220950073318
6.0,8.564073239138747,6381.517140684099,279.1829537777971
6.0,1.3242006799091788,6883.103102510095,292.75252620837506
0.0,103.63934227580052,936.0389090591226,77.1319622297671
7.0,0.2354987592102803,5629.290042190773,246.51620199598057
2.0,43.346788744952065,2342.5453759694055,30.467756346036257
7.0,0.678342136315217,6464.237246927165,271.35681814097325
3.0,52.85506467867073,1663.4903420920605,65.61636855593915
0.0,91.3276722730371,1294.007464407783,64.58612011386141
1.0,36.88207921630306,6338.292862306474,75.69914374460075
1.0,44.30764762503902,6324.246014515207,102.82800517297534
0.0,96.18596407873937,1864.1556518103,75.86512928653929
0.0,37.078431553217705,5000.984555678884,67.86432283223772
1.0,36.1796788028068,5550.26509539259,182.5143382059999
1.0,42.470731051980636,6400.3121517075715,157.85937482825295
4.0,54.82261689765998,3073.236866663094,4.109465448716682
1.0,22.421144356513423,5096.480830406597,137.08804818765114
6.0,0.20806182889902936,5675.0803741838745,250.288819637814
1.0,40.90024588423056,5767.310440970714,73.71518463964277
1.0,32.21697213824243,4765.757499469294,106.87649514530133
4.0,43.20645624778202,2170.29246832637,5.39987226404588
1.0,92.04893226363268,1509.7640905379938,72.9026682492408
1.0,90.95969494407468,59.204230292301155,21.397990732211447
7.0,2.5161566447467902,6620.549595819689,273.97171024102363
2.0,34.814466505490664,6398.4051525095865,171.4380345381079
0.0,88.50168531779764,1369.2319821816232,89.52163195968792
3.0,41.32294841097763,2081.364855042059,43.70744005708329
3.0,42.20608746457174,2622.886079204508,11.400739541977126
1.0,31.186113471929325,5215.1368018084495,122.97969743570086
3.0,47.609734525062876,1755.497365830834,46.215128542446905
1.0,32.96219232093404,5613.925270382767,118.7612840563617
1.0,37.319838257940546,5743.493800233782,82.88698022620748
3.0,50.245985254748646,1370.897484089283,10.357723233477643
1.0,37.474007700140184,5329.262024428708,112.90770486705108
7.0,5.135536571231356,6772.424501396269,272.3607806864681
1.0,35.14523879988369,5831.428731584685,138.39770337472544
2.0,26.20610166686593,5834.10728267124,109.26831493873475
3.0,58.655675243560296,2169.139754260347,22.69085862151315
0.0,91.85071965051611,443.6009030099708,81.71587349332378
0.0,90.30385665721879,1188.397782479564,40.28987207600902
4.0,41.68378156874334,1868.500821931618,14.389829265004666
1.0,32.75283118465393,5660.009383775522,157.9279074973548
7.0,0.9896326086959356,7208.5189706922465,266.96500094864217
1.0,92.07002083530865,684.0618150303435,55.207745739048775
4.0,49.760812569986044,2567.3029232360286,39.14953144826098
3.0,44.67613065782548,2967.1058883566006,62.5248880728219
1.0,43.943431964958954,5755.410102788784,98.52409523290358
7.0,4.094379704036917,6424.218468762636,297.5151538158813
8.0,6.817479434603967,7149.713392250365,266.6094937212365
4.0,45.344529856402,1998.4694266683682,4.819256850776899
3.0,36.733445206177535,1685.3626771526829,55.065039793073225
4.0,40.77113217660586,1737.464663928612,56.980339034989115
4.0,51.35603635793523,1785.1203784445172,6.629586429763173
1.0,43.07436749679472,5837.549460612868,122.25722046729001
4.0,38.79451996737976,3403.8614785476216,64.14551513597077
7.0,0.9542947559645149,5617.707630852409,280.187538132922
8.0,0.47920566365853123,6403.855792553523,316.6743291725584
1.0,30.102456281549696,5937.844861554175,95.44853754749722
1.0,104.94272159359467,952.1268700576178,72.29427200296456
1.0,36.39801035649789,6450.301395685155,113.49802891863625
1.0,90.12393527805102,759.0764277950669,96.04561505954452
2.0,32.11586593982724,6304.463541524618,109.13880968018294
3.0,51.15895437991153,1585.8586626579702,41.62170321572952
0.0,96.49314032704098,1298.9199473610415,63.47834258501843
7.0,3.7256131948310416,5655.54964490677,235.33323042141342
0.0,40.16166856449693,5990.61170641834,104.85569309353784
1.0,39.212233992054244,6178.969009928066,123.87850983562268
1.0,98.07940936011313,687.2021824902778,73.45916890904248
7.0,1.0744017893463322,6766.637574408258,334.8892311775808
3.0,48.5403680770311,2626.650836721108,29.30234943736086
1.0,105.162814947749,1298.3216007775115,54.09018487065133
